iteration,Average_Score
3529,0.035781340842416465
3530,0.033839745034136684
3531,0.0
3532,0.0
3533,0.0
3534,0.0
3535,0.0
3536,0.056061755542261095
3537,0.0
3538,0.05895505052313984
3539,0.0
3540,0.0
3541,0.0
3542,0.0
3543,0.0
3544,0.0
3545,0.0
3546,0.0
3547,0.0
3548,0.0
3549,0.045034236242170025
3550,0.0
3551,0.0
3552,0.03681103938301784
3553,0.0
3554,0.0
3555,0.0
3556,0.0
3557,0.0
3558,0.0
3559,0.0
3560,0.0
3561,0.0
3562,0.0
3563,0.04633708305679545
3564,0.0
3565,0.0
3566,0.0
3567,0.0
3568,0.0
3569,0.0
3570,0.0
3571,0.0
3572,0.0
3573,0.040127158085879154
3574,0.04251619693410815
3575,0.033839745034136684
3576,0.0
3577,0.0
3578,0.0
3579,0.0
3580,0.0
3581,0.0
3582,0.0
3583,0.033839745034136684
3584,0.043759957987273994
3585,0.0
3586,0.0
3587,0.0
3588,0.0
3589,0.032928635709763385
3590,0.0
3591,0.04251619693410815
3592,0.033839745034136684
3593,0.03681103938301784
3594,0.0
3595,0.035781340842416465
3596,0.035781340842416465
3597,0.0
3598,0.0
3599,0.0
3600,0.0
3601,0.10262275104714431
3602,0.11794438993593404
3603,0.0
3604,0.0
3605,0.0
3606,0.0
3607,0.035781340842416465
3608,0.03681103938301784
3609,0.0
3610,0.0
3611,0.0
3612,0.0
3613,0.033839745034136684
3614,0.0
3615,0.0
3616,0.03898489646639144
3617,0.040127158085879154
3618,0.0
3619,0.0
3620,0.0
3621,0.0
3622,0.0
3623,0.0490198822256296
3624,0.07396690312001583
3625,0.0
3626,0.0
3627,0.0
3628,0.0490198822256296
3629,0.0
3630,0.07476623730880791
3631,0.032928635709763385
3632,0.032928635709763385
3633,0.0
3634,0.0
3635,0.03479074812545961
3636,0.08039537299545489
3637,0.03681103938301784
3638,0.0
3639,0.0
3640,0.04633708305679545
3641,0.032928635709763385
3642,0.06585727141952677
3643,0.0
3644,0.06330367602260986
3645,0.033839745034136684
3646,0.051789690744467966
3647,0.0
3648,0.0
3649,0.0
3650,0.17262879295972527
3651,0.0
3652,0.0
3653,0.0
3654,0.07171892109548343
3655,0.0
3656,0.0
3657,0.043759957987273994
3658,0.033839745034136684
3659,0.0
3660,0.032928635709763385
3661,0.032928635709763385
3662,0.0
3663,0.0
3664,0.0
3665,0.0
3666,0.0
3667,0.07926571876655883
3668,0.032928635709763385
3669,0.0
3670,0.0
3671,0.03787917606134675
3672,0.0
3673,0.0
3674,0.03681103938301784
3675,0.0
3676,0.0
3677,0.0
3678,0.0
3679,0.0
3680,0.0490198822256296
3681,0.033839745034136684
3682,0.0
3683,0.040127158085879154
3684,0.035781340842416465
3685,0.0
3686,0.0
3687,0.0
3688,0.0
3689,0.0
3690,0.033839745034136684
3691,0.0
3692,0.0
3693,0.0
3694,0.0
3695,0.0
3696,0.0
3697,0.0
3698,0.0
3699,0.0
3700,0.0
3701,0.0
3702,0.0
3703,0.0
3704,0.03787917606134675
3705,0.0
3706,0.0
3707,0.0
3708,0.03479074812545961
3709,0.0
3710,0.0
3711,0.0
3712,0.0
3713,0.0
3714,0.0
3715,0.0
3716,0.07935898084239626
3717,0.0
3718,0.0
3719,0.0
3720,0.0
3721,0.0
3722,0.0
3723,0.08704055998427315
3724,0.0
3725,0.0
3726,0.0
3727,0.0
3728,0.0
3729,0.0
3730,0.0
3731,0.03787917606134675
3732,0.0
3733,0.0
3734,0.0
3735,0.0
3736,0.0
3737,0.0
3738,0.032928635709763385
3739,0.0
3740,0.0
3741,0.0
3742,0.0
3743,0.0
3744,0.053200814950136475
3745,0.08471832645423134
3746,0.033839745034136684
3747,0.033839745034136684
3748,0.0
3749,0.0
3750,0.0
3751,0.0
3752,0.0
3753,0.0
3754,0.0
3755,0.0
3756,0.0
3757,0.0
3758,0.0
3759,0.0
3760,0.043759957987273994
3761,0.033839745034136684
3762,0.0
3763,0.0
3764,0.0
3765,0.0
3766,0.0
3767,0.0
3768,0.10912062022202103
3769,0.03479074812545961
3770,0.0
3771,0.0
3772,0.0
3773,0.0
3774,0.0
3775,0.0
3776,0.0
3777,0.0
3778,0.0
3779,0.0
3780,0.0
3781,0.032928635709763385
3782,0.0
3783,0.035781340842416465
3784,0.0
3785,0.0
3786,0.0
3787,0.03479074812545961
3788,0.0
3789,0.0
3790,0.03681103938301784
3791,0.0
3792,0.09714197923119385
3793,0.07568300793004064
3794,0.0
3795,0.04251619693410815
3796,0.0
3797,0.0
3798,0.0
3799,0.0
3800,0.0
3801,0.032928635709763385
3802,0.0
3803,0.0
3804,0.0
3805,0.0
3806,0.0
3807,0.07491790621133877
3808,0.04251619693410815
3809,0.0
3810,0.0
3811,0.0
3812,0.0
3813,0.0
3814,0.032928635709763385
3815,0.07156268168483293
3816,0.032928635709763385
3817,0.0
3818,0.0
3819,0.0
3820,0.0
3821,0.0
3822,0.0
3823,0.0
3824,0.0
3825,0.03787917606134675
3826,0.0
3827,0.0
3828,0.06870997655217985
3829,0.0
3830,0.0
3831,0.08377037443266434
3832,0.0
3833,0.0
3834,0.0
3835,0.0
3836,0.0
3837,0.0
3838,0.0
3839,0.033839745034136684
3840,0.0
3841,0.0
3842,0.0
3843,0.0
3844,0.032928635709763385
3845,0.0
3846,0.0
3847,0.0
3848,0.0
3849,0.0
3850,0.0
3851,0.0
3852,0.0
3853,0.0
3854,0.0
3855,0.0
3856,0.0
3857,0.0
3858,0.03787917606134675
3859,0.03479074812545961
3860,0.0
3861,0.03787917606134675
3862,0.04130473046264142
3863,0.0
3864,0.0
3865,0.04130473046264142
3866,0.0
3867,0.0
3868,0.0
3869,0.0
3870,0.0
3871,0.0
3872,0.0
3873,0.0
3874,0.04633708305679545
3875,0.0
3876,0.051789690744467966
3877,0.0
3878,0.0
3879,0.0
3880,0.0
3881,0.0
3882,0.035781340842416465
3883,0.04251619693410815
3884,0.0
3885,0.0
3886,0.0
3887,0.0
3888,0.0
3889,0.0
3890,0.033839745034136684
3891,0.045034236242170025
3892,0.0
3893,0.0
3894,0.0
3895,0.0
3896,0.0
3897,0.0
3898,0.0
3899,0.047666386725934304
3900,0.0
3901,0.035781340842416465
3902,0.0
3903,0.0
3904,0.0
3905,0.0
3906,0.04633708305679545
3907,0.03479074812545961
3908,0.0
3909,0.0
3910,0.06474357498579755
3911,0.04251619693410815
3912,0.0
3913,0.035781340842416465
3914,0.033839745034136684
3915,0.0
3916,0.13056102736921196
3917,0.045034236242170025
3918,0.033839745034136684
3919,0.035781340842416465
3920,0.0
3921,0.0
3922,0.0
3923,0.0
3924,0.0
3925,0.035781340842416465
3926,0.056061755542261095
3927,0.03787917606134675
3928,0.0
3929,0.0
3930,0.03479074812545961
3931,0.0
3932,0.0
3933,0.0
3934,0.03479074812545961
3935,0.0
3936,0.0
3937,0.0
3938,0.0
3939,0.0
3940,0.0
3941,0.035781340842416465
3942,0.033839745034136684
3943,0.051789690744467966
3944,0.0
3945,0.0
3946,0.0
3947,0.0
3948,0.0
3949,0.0
3950,0.0
3951,0.0
3952,0.0
3953,0.0
3954,0.05039516243465627
3955,0.033839745034136684
3956,0.032928635709763385
3957,0.0
3958,0.0
3959,0.07568300793004064
3960,0.0
3961,0.07439590958649701
3962,0.0
3963,0.0
3964,0.045034236242170025
3965,0.035781340842416465
3966,0.05039516243465627
3967,0.0
3968,0.0
3969,0.0
3970,0.0
3971,0.03681103938301784
3972,0.07694042582338126
3973,0.0
3974,0.0
3975,0.033839745034136684
3976,0.0
3977,0.0
3978,0.0
3979,0.0
3980,0.0
3981,0.0
3982,0.0
3983,0.0
3984,0.0
3985,0.0
3986,0.0
3987,0.0
3988,0.0
3989,0.0
3990,0.0
3991,0.0
3992,0.032928635709763385
3993,0.0
3994,0.0
3995,0.0
3996,0.0
3997,0.0
3998,0.0
3999,0.0
4000,0.0
4001,0.0
4002,0.0
4003,0.0
4004,0.0
4005,0.06585727141952677
4006,0.0
4007,0.0
4008,0.0
4009,0.0
4010,0.0
4011,0.032928635709763385
4012,0.05895505052313984
4013,0.0
4014,0.032928635709763385
4015,0.0
4016,0.03787917606134675
4017,0.032928635709763385
4018,0.0
4019,0.0
4020,0.0
4021,0.0
4022,0.04130473046264142
4023,0.0
4024,0.0
4025,0.10559855989656974
4026,0.0968342265844866
4027,0.04251619693410815
4028,0.0
4029,0.0
4030,0.0
4031,0.0
4032,0.0
4033,0.0
4034,0.0
4035,0.0
4036,0.0
4037,0.0
4038,0.0
4039,0.0
4040,0.0
4041,0.035781340842416465
4042,0.047666386725934304
4043,0.0
4044,0.0
4045,0.09291135936876442
4046,0.0
4047,0.0
4048,0.0
4049,0.0
4050,0.0
4051,0.0
4052,0.0
4053,0.0
4054,0.0
4055,0.0
4056,0.0
4057,0.03479074812545961
4058,0.0
4059,0.0
4060,0.0
4061,0.0
4062,0.0
4063,0.0
4064,0.03681103938301784
4065,0.0
4066,0.0
4067,0.0
4068,0.0
4069,0.0
4070,0.0
4071,0.0
4072,0.0
4073,0.0
4074,0.0
4075,0.0
4076,0.033839745034136684
4077,0.051789690744467966
4078,0.0
4079,0.0
4080,0.0
4081,0.04633708305679545
4082,0.032928635709763385
4083,0.0
4084,0.0
4085,0.0
4086,0.0
4087,0.0
4088,0.0
4089,0.0
4090,0.0
4091,0.0
4092,0.0
4093,0.03479074812545961
4094,0.0
4095,0.0
4096,0.0
4097,0.0
4098,0.0
4099,0.0
4100,0.0
4101,0.0
4102,0.0
4103,0.0
4104,0.0
4105,0.0
4106,0.0
4107,0.0
4108,0.03787917606134675
4109,0.0
4110,0.0
4111,0.0
4112,0.0
4113,0.0
4114,0.0
4115,0.033839745034136684
4116,0.0
4117,0.0
4118,0.033839745034136684
4119,0.03681103938301784
4120,0.07308115228540818
4121,0.0
4122,0.04251619693410815
4123,0.0
4124,0.033839745034136684
4125,0.0
4126,0.0
4127,0.0
4128,0.0
4129,0.0
4130,0.0
4131,0.040127158085879154
4132,0.0
4133,0.06185697097851216
4134,0.0
4135,0.0
4136,0.0
4137,0.033839745034136684
4138,0.0
4139,0.0
4140,0.040127158085879154
4141,0.032928635709763385
4142,0.08554556278728105
4143,0.0
4144,0.0
4145,0.033839745034136684
4146,0.0
4147,0.082723669859784
4148,0.0
4149,0.0
4150,0.0
4151,0.0
4152,0.0
4153,0.0
4154,0.0
4155,0.0
4156,0.0
4157,0.0
4158,0.0
4159,0.0
4160,0.0
4161,0.0
4162,0.0
4163,0.051789690744467966
4164,0.0
4165,0.0
4166,0.0
4167,0.0
4168,0.033839745034136684
4169,0.03681103938301784
4170,0.0
4171,0.0
4172,0.0
4173,0.0
4174,0.03787917606134675
4175,0.0
4176,0.0
4177,0.0
4178,0.0
4179,0.0
4180,0.0
4181,0.0
4182,0.0
4183,0.0
4184,0.0
4185,0.067719383835223
4186,0.0
4187,0.0
4188,0.032928635709763385
4189,0.0
4190,0.03479074812545961
4191,0.0
4192,0.0
4193,0.0
4194,0.0
4195,0.0
4196,0.0
4197,0.0
4198,0.0
4199,0.0
4200,0.0
4201,0.03787917606134675
4202,0.03479074812545961
4203,0.0
4204,0.0
4205,0.0
4206,0.0490198822256296
4207,0.0
4208,0.0
4209,0.03479074812545961
4210,0.0
4211,0.0
4212,0.0
4213,0.0
4214,0.0
4215,0.06185697097851216
4216,0.040127158085879154
4217,0.03681103938301784
4218,0.0
4219,0.0
4220,0.12306131097581899
4221,0.0
4222,0.0
4223,0.0
4224,0.03898489646639144
4225,0.0
4226,0.0
4227,0.0
4228,0.03681103938301784
4229,0.0
4230,0.0
4231,0.0
4232,0.03681103938301784
4233,0.0
4234,0.0
4235,0.0
4236,0.0
4237,0.0
4238,0.0
4239,0.0
4240,0.0
4241,0.0
4242,0.0
4243,0.03479074812545961
4244,0.033839745034136684
4245,0.0
4246,0.0
4247,0.0
4248,0.0
4249,0.0
4250,0.033839745034136684
4251,0.032928635709763385
4252,0.0
4253,0.0
4254,0.035781340842416465
4255,0.0
4256,0.11801334436177147
4257,0.035781340842416465
4258,0.0
4259,0.03787917606134675
4260,0.06185697097851216
4261,0.0
4262,0.0
4263,0.0
4264,0.0
4265,0.0
4266,0.03787917606134675
4267,0.0
4268,0.045034236242170025
4269,0.0
4270,0.03898489646639144
4271,0.0
4272,0.14164639318828923
4273,0.0
4274,0.0
4275,0.0
4276,0.0
4277,0.07377564459185106
4278,0.033839745034136684
4279,0.0
4280,0.06676838074390007
4281,0.0
4282,0.0
4283,0.0
4284,0.0
4285,0.04251619693410815
4286,0.0
4287,0.0
4288,0.0
4289,0.0
4290,0.0
4291,0.0
4292,0.035781340842416465
4293,0.0
4294,0.0
4295,0.08163887996948346
4296,0.0
4297,0.0
4298,0.0
4299,0.05039516243465627
4300,0.0
4301,0.0
4302,0.0
4303,0.04130473046264142
4304,0.03681103938301784
4305,0.033839745034136684
4306,0.0
4307,0.0
4308,0.0
4309,0.0
4310,0.0
4311,0.0
4312,0.0
4313,0.0
4314,0.0
4315,0.0
4316,0.0
4317,0.0
4318,0.0
4319,0.0
4320,0.0
4321,0.0
4322,0.043759957987273994
4323,0.0
4324,0.0
4325,0.06676838074390007
4326,0.0
4327,0.035781340842416465
4328,0.0
4329,0.0
4330,0.0
4331,0.0
4332,0.0
4333,0.04633708305679545
4334,0.0
4335,0.035781340842416465
4336,0.032928635709763385
4337,0.03787917606134675
4338,0.0
4339,0.03479074812545961
4340,0.0
4341,0.0
4342,0.0
4343,0.033839745034136684
4344,0.0
4345,0.0
4346,0.0
4347,0.032928635709763385
4348,0.0
4349,0.0
4350,0.07080781177111013
4351,0.0
4352,0.040127158085879154
4353,0.0
4354,0.0
4355,0.0
4356,0.0
4357,0.0
4358,0.0
4359,0.0
4360,0.0
4361,0.0
4362,0.035781340842416465
4363,0.0
4364,0.0
4365,0.0
4366,0.0
4367,0.03479074812545961
4368,0.0
4369,0.0
4370,0.0
4371,0.0
4372,0.035781340842416465
4373,0.032928635709763385
4374,0.0
4375,0.0
4376,0.051789690744467966
4377,0.032928635709763385
4378,0.0
4379,0.0
4380,0.0
4381,0.0
4382,0.0
4383,0.0
4384,0.0
4385,0.05462578229708569
4386,0.03479074812545961
4387,0.0
4388,0.0
4389,0.0
4390,0.0
4391,0.033839745034136684
4392,0.0
4393,0.032928635709763385
4394,0.03479074812545961
4395,0.08051694185703964
4396,0.047666386725934304
4397,0.12629195878267518
4398,0.03681103938301784
4399,0.0
4400,0.0
4401,0.0
4402,0.0
4403,0.05895505052313984
4404,0.03787917606134675
4405,0.0
4406,0.0
4407,0.0
4408,0.0
4409,0.0
4410,0.03787917606134675
4411,0.033839745034136684
4412,0.06676838074390007
4413,0.035781340842416465
4414,0.0
4415,0.0
4416,0.0
4417,0.0
4418,0.0
4419,0.0
4420,0.0
4421,0.03479074812545961
4422,0.0
4423,0.0
4424,0.0
4425,0.033839745034136684
4426,0.0
4427,0.0
4428,0.0
4429,0.0
4430,0.035781340842416465
4431,0.0
4432,0.0
4433,0.047666386725934304
4434,0.0
4435,0.03898489646639144
4436,0.0
4437,0.0
4438,0.0
4439,0.0
4440,0.0
4441,0.0
4442,0.0
4443,0.0
4444,0.04130473046264142
4445,0.0
4446,0.0
4447,0.04251619693410815
4448,0.0
4449,0.045034236242170025
4450,0.0
4451,0.0
4452,0.0
4453,0.0
4454,0.0
4455,0.08150613176007099
4456,0.0
4457,0.0
4458,0.0
4459,0.0
4460,0.03787917606134675
4461,0.03898489646639144
4462,0.05895505052313984
4463,0.0
4464,0.032928635709763385
4465,0.0
4466,0.0
4467,0.040127158085879154
4468,0.0
4469,0.0
4470,0.0
4471,0.0
4472,0.0
4473,0.0
4474,0.0
4475,0.033839745034136684
4476,0.0
4477,0.0
4478,0.0
4479,0.0
4480,0.0
4481,0.0
4482,0.0
4483,0.043759957987273994
4484,0.0
4485,0.0
4486,0.0
4487,0.0
4488,0.0
4489,0.0
4490,0.0
4491,0.0
4492,0.0
4493,0.0
4494,0.0
4495,0.0
4496,0.0
4497,0.0
4498,0.0
4499,0.0
4500,0.035781340842416465
4501,0.0
4502,0.032928635709763385
4503,0.0
4504,0.0
4505,0.0
4506,0.0
4507,0.032928635709763385
4508,0.0
4509,0.0
4510,0.05750582987406035
4511,0.0
4512,0.0
4513,0.0
4514,0.0
4515,0.0
4516,0.0
4517,0.0
4518,0.033839745034136684
4519,0.0
4520,0.0
4521,0.0
4522,0.0
4523,0.0
4524,0.0
4525,0.0
4526,0.033839745034136684
4527,0.03479074812545961
4528,0.03681103938301784
4529,0.035781340842416465
4530,0.0
4531,0.0
4532,0.0
4533,0.0
4534,0.0
4535,0.0
4536,0.03681103938301784
4537,0.0
4538,0.0
4539,0.0
4540,0.04130473046264142
4541,0.03681103938301784
4542,0.0
4543,0.0
4544,0.0
4545,0.0
4546,0.0
4547,0.03787917606134675
4548,0.0
4549,0.0
4550,0.03787917606134675
4551,0.03681103938301784
4552,0.033839745034136684
4553,0.032928635709763385
4554,0.04251619693410815
4555,0.05039516243465627
4556,0.0
4557,0.0
4558,0.08756410450980986
4559,0.0
4560,0.032928635709763385
4561,0.0
4562,0.04633708305679545
4563,0.0
4564,0.0
4565,0.0
4566,0.0
4567,0.07759970302141068
4568,0.0
4569,0.0
4570,0.03787917606134675
4571,0.0
4572,0.0
4573,0.0
4574,0.0
4575,0.0
4576,0.0
4577,0.0
4578,0.0
4579,0.06185697097851216
4580,0.03787917606134675
4581,0.0
4582,0.0
4583,0.0
4584,0.0
4585,0.03479074812545961
4586,0.0
4587,0.0
4588,0.0
4589,0.0
4590,0.0
4591,0.0
4592,0.0
4593,0.08841278272132844
4594,0.0
4595,0.0
4596,0.040127158085879154
4597,0.032928635709763385
4598,0.0
4599,0.08477824410831042
4600,0.03681103938301784
4601,0.0
4602,0.0
4603,0.0
4604,0.0
4605,0.0
4606,0.0
4607,0.0
4608,0.0
4609,0.0
4610,0.0
4611,0.0
4612,0.0
4613,0.0
4614,0.0
4615,0.0
4616,0.0
4617,0.0
4618,0.0
4619,0.0
4620,0.0
4621,0.0
4622,0.05750582987406035
4623,0.0
4624,0.0
4625,0.0
4626,0.0
4627,0.0
4628,0.0
4629,0.0
4630,0.07935898084239626
4631,0.0
4632,0.0
4633,0.03787917606134675
4634,0.0
4635,0.035781340842416465
4636,0.0
4637,0.0
4638,0.0
4639,0.0
4640,0.0
4641,0.05750582987406035
4642,0.03787917606134675
4643,0.0
4644,0.033839745034136684
4645,0.0
4646,0.0
4647,0.0
4648,0.0
4649,0.0
4650,0.033839745034136684
4651,0.0
4652,0.08922156594168229
4653,0.0
4654,0.0
4655,0.07514447549677812
4656,0.032928635709763385
4657,0.0
4658,0.0
4659,0.033839745034136684
4660,0.0
4661,0.056061755542261095
4662,0.0
4663,0.033839745034136684
4664,0.07514447549677812
4665,0.0
4666,0.0490198822256296
4667,0.032928635709763385
4668,0.0
4669,0.0
4670,0.03898489646639144
4671,0.0
4672,0.0
4673,0.0
4674,0.03479074812545961
4675,0.0
4676,0.0
4677,0.0
4678,0.09569671601264884
4679,0.0
4680,0.0
4681,0.032928635709763385
4682,0.0
4683,0.033839745034136684
4684,0.033839745034136684
4685,0.0
4686,0.0
4687,0.0
4688,0.0
4689,0.0
4690,0.0
4691,0.0
4692,0.0
4693,0.0
4694,0.0
4695,0.0
4696,0.0
4697,0.0
4698,0.0
4699,0.032928635709763385
4700,0.0
4701,0.0
4702,0.0
4703,0.0
4704,0.0
4705,0.0
4706,0.060406430886328986
4707,0.0
4708,0.0
4709,0.0
4710,0.0
4711,0.0
4712,0.0
4713,0.0
4714,0.032928635709763385
4715,0.0
4716,0.0
4717,0.0
4718,0.033839745034136684
4719,0.12141077662102111
4720,0.0
4721,0.07037753118961113
4722,0.033839745034136684
4723,0.0
4724,0.0
4725,0.0
4726,0.0
4727,0.0
4728,0.032928635709763385
4729,0.0
4730,0.0
4731,0.03681103938301784
4732,0.0
4733,0.0
4734,0.0
4735,0.0
4736,0.0
4737,0.035781340842416465
4738,0.0
4739,0.0
4740,0.033839745034136684
4741,0.0
4742,0.03479074812545961
4743,0.0
4744,0.0
4745,0.0
4746,0.0
4747,0.0
4748,0.0
4749,0.0
4750,0.0
4751,0.0
4752,0.0
4753,0.0
4754,0.032928635709763385
4755,0.0
4756,0.0
4757,0.0
4758,0.0
4759,0.03787917606134675
4760,0.0
4761,0.0
4762,0.0
4763,0.0
4764,0.0
4765,0.10060812577803675
4766,0.043759957987273994
4767,0.0
4768,0.0
4769,0.0
4770,0.04130473046264142
4771,0.0
4772,0.0
4773,0.0
4774,0.0
4775,0.0
4776,0.0
4777,0.035781340842416465
4778,0.0
4779,0.0
4780,0.0
4781,0.0
4782,0.0
4783,0.033839745034136684
4784,0.033839745034136684
4785,0.0
4786,0.0
4787,0.06870997655217985
4788,0.0
4789,0.033839745034136684
4790,0.0
4791,0.0
4792,0.0
4793,0.0
4794,0.0
4795,0.0
4796,0.0
4797,0.03479074812545961
4798,0.0
4799,0.0
4800,0.0
4801,0.04251619693410815
4802,0.0
4803,0.0
4804,0.033839745034136684
4805,0.0
4806,0.047666386725934304
4807,0.0
4808,0.040127158085879154
4809,0.035781340842416465
4810,0.0
4811,0.0
4812,0.0
4813,0.0
4814,0.0
4815,0.0
4816,0.0
4817,0.0
4818,0.0
4819,0.0
4820,0.0
4821,0.0
4822,0.0
4823,0.03479074812545961
4824,0.0
4825,0.0
4826,0.0
4827,0.0
4828,0.0
4829,0.0
4830,0.0
4831,0.0
4832,0.0
4833,0.047666386725934304
4834,0.0
4835,0.0
4836,0.0
4837,0.0
4838,0.0
4839,0.0
4840,0.0
4841,0.040127158085879154
4842,0.0
4843,0.0
4844,0.0
4845,0.0
4846,0.0
4847,0.0
4848,0.047666386725934304
4849,0.033839745034136684
4850,0.0
4851,0.0
4852,0.0
4853,0.0
4854,0.0
4855,0.035781340842416465
4856,0.051789690744467966
4857,0.0
4858,0.03479074812545961
4859,0.0
4860,0.035781340842416465
4861,0.0
4862,0.0
4863,0.0
4864,0.0
4865,0.047666386725934304
4866,0.060406430886328986
4867,0.0
4868,0.0
4869,0.032928635709763385
4870,0.0
4871,0.0
4872,0.0
4873,0.0
4874,0.0
4875,0.0
4876,0.03898489646639144
4877,0.0
4878,0.0
4879,0.040127158085879154
4880,0.033839745034136684
4881,0.0
4882,0.0
4883,0.0
4884,0.0
4885,0.0
4886,0.0
4887,0.07514447549677812
4888,0.032928635709763385
4889,0.033839745034136684
4890,0.0
4891,0.0
4892,0.0
4893,0.045034236242170025
4894,0.0
4895,0.032928635709763385
4896,0.040127158085879154
4897,0.0
4898,0.0
4899,0.0
4900,0.0
4901,0.0
4902,0.06330367602260986
4903,0.0
4904,0.0
4905,0.0
4906,0.0
4907,0.03479074812545961
4908,0.0
4909,0.0
4910,0.0
4911,0.0
4912,0.07366051690376321
4913,0.0
4914,0.0
4915,0.0
4916,0.0
4917,0.0
4918,0.0
4919,0.0
4920,0.03787917606134675
4921,0.033839745034136684
4922,0.0
4923,0.0
4924,0.0
4925,0.0
4926,0.0
4927,0.0
4928,0.033839745034136684
4929,0.0
4930,0.0
4931,0.0
4932,0.033839745034136684
4933,0.0
4934,0.0
4935,0.0
4936,0.0
4937,0.06474357498579755
4938,0.0
4939,0.06863049315959631
4940,0.035781340842416465
4941,0.0
4942,0.0
4943,0.0
4944,0.033839745034136684
4945,0.033839745034136684
4946,0.0
4947,0.0
4948,0.0
4949,0.0
4950,0.0
4951,0.0
4952,0.0
4953,0.0
4954,0.0
4955,0.0
4956,0.0
4957,0.033839745034136684
4958,0.0
4959,0.0
4960,0.0
4961,0.0
4962,0.035781340842416465
4963,0.067719383835223
4964,0.0
4965,0.07694042582338126
4966,0.0
4967,0.0
4968,0.0
4969,0.0
4970,0.0
4971,0.0
4972,0.0
4973,0.0
4974,0.0
4975,0.032928635709763385
4976,0.035781340842416465
4977,0.0
4978,0.0
4979,0.0
4980,0.0
4981,0.0
4982,0.032928635709763385
4983,0.0
4984,0.035781340842416465
4985,0.0
4986,0.0
4987,0.0
4988,0.0
4989,0.0
4990,0.0
4991,0.03681103938301784
4992,0.0
4993,0.06962108587655316
4994,0.0
4995,0.0
4996,0.0
4997,0.0
4998,0.0
4999,0.0
5000,0.0
5001,0.032928635709763385
5002,0.035781340842416465
5003,0.0
5004,0.0
5005,0.0
5006,0.0
5007,0.033839745034136684
5008,0.0
5009,0.0
5010,0.045034236242170025
5011,0.0
5012,0.04130473046264142
5013,0.0
5014,0.033839745034136684
5015,0.040127158085879154
5016,0.0
5017,0.0
5018,0.0
5019,0.032928635709763385
5020,0.0
5021,0.0
5022,0.0
5023,0.0
5024,0.08039537299545489
5025,0.0
5026,0.0
5027,0.0
5028,0.0
5029,0.032928635709763385
5030,0.0
5031,0.0
5032,0.0
5033,0.033839745034136684
5034,0.033839745034136684
5035,0.0
5036,0.0
5037,0.0
5038,0.0
5039,0.0
5040,0.0
5041,0.032928635709763385
5042,0.0
5043,0.040127158085879154
5044,0.0
5045,0.0
5046,0.0
5047,0.06899346213614187
5048,0.032928635709763385
5049,0.0
5050,0.0
5051,0.0
5052,0.0
5053,0.0
5054,0.0
5055,0.0
5056,0.0
5057,0.0
5058,0.0
5059,0.0
5060,0.0
5061,0.040127158085879154
5062,0.0
5063,0.076938197468897
5064,0.09291135936876442
5065,0.06962108587655316
5066,0.0
5067,0.040127158085879154
5068,0.0
5069,0.035781340842416465
5070,0.0
5071,0.0
5072,0.0
5073,0.0
5074,0.0
5075,0.0
5076,0.03787917606134675
5077,0.0
5078,0.035781340842416465
5079,0.0
5080,0.0
5081,0.0
5082,0.0
5083,0.0
5084,0.0
5085,0.043759957987273994
5086,0.0
5087,0.0
5088,0.0
5089,0.0
5090,0.0
5091,0.0
5092,0.0
5093,0.03898489646639144
5094,0.0
5095,0.0
5096,0.06962108587655316
5097,0.0
5098,0.0
5099,0.032928635709763385
5100,0.0
5101,0.0
5102,0.0
5103,0.056061755542261095
5104,0.0
5105,0.040127158085879154
5106,0.0
5107,0.03479074812545961
5108,0.0
5109,0.0
5110,0.08779354481181345
5111,0.0
5112,0.0
5113,0.035781340842416465
5114,0.0
5115,0.0
5116,0.0
5117,0.0
5118,0.0
5119,0.04251619693410815
5120,0.035781340842416465
5121,0.0
5122,0.0
5123,0.0
5124,0.0
5125,0.032928635709763385
5126,0.0
5127,0.03681103938301784
5128,0.0
5129,0.0
5130,0.0
5131,0.0
5132,0.0
5133,0.0
5134,0.0
5135,0.0
5136,0.07037753118961113
5137,0.0
5138,0.09072072484853703
5139,0.0
5140,0.0
5141,0.0
5142,0.0
5143,0.0
5144,0.0
5145,0.0
5146,0.0
5147,0.0
5148,0.03787917606134675
5149,0.0
5150,0.0
5151,0.0
5152,0.0
5153,0.0
5154,0.0
5155,0.0
5156,0.0
5157,0.03898489646639144
5158,0.0
5159,0.0
5160,0.0
5161,0.0
5162,0.13150658818613264
5163,0.0
5164,0.0
5165,0.035781340842416465
5166,0.0
5167,0.0
5168,0.033839745034136684
5169,0.0
5170,0.0
5171,0.0
5172,0.0
5173,0.0
5174,0.047666386725934304
5175,0.06863049315959631
5176,0.0
5177,0.0
5178,0.03898489646639144
5179,0.0
5180,0.0
5181,0.0
5182,0.0
5183,0.0
5184,0.0
5185,0.0
5186,0.033839745034136684
5187,0.0
5188,0.0
5189,0.04251619693410815
5190,0.0
5191,0.060406430886328986
5192,0.05039516243465627
5193,0.0
5194,0.0
5195,0.0
5196,0.0
5197,0.0
5198,0.033839745034136684
5199,0.07259238022543431
5200,0.0
5201,0.045034236242170025
5202,0.033839745034136684
5203,0.032928635709763385
5204,0.0
5205,0.033839745034136684
5206,0.0
5207,0.0
5208,0.0
5209,0.0
5210,0.0
5211,0.0
5212,0.0
5213,0.0
